Date,XLRE,XLU
2021-01-26,32.31131362915039,55.27251434326172
2021-01-27,31.898056030273438,53.78314208984375
2021-01-28,31.98415184020996,54.42766189575195
2021-01-29,31.64837074279785,54.13153839111328
2021-02-01,32.36296463012695,54.39282989501953
2021-02-02,32.50071334838867,54.8370246887207
2021-02-03,32.37157440185547,54.6628303527832
2021-02-04,32.5523681640625,55.08961486816406
2021-02-05,32.664283752441406,55.385746002197266
2021-02-08,32.73316955566406,54.95895767211914
2021-02-09,32.87952423095703,55.03734588623047
2021-02-10,33.1033821105957,55.255088806152344
2021-02-11,33.04311752319336,54.94153594970703
2021-02-12,33.03449630737305,54.540889739990234
2021-02-15,33.03449630737305,54.540889739990234
2021-02-16,32.6815071105957,53.93119812011719
2021-02-17,32.70733642578125,53.97475051879883
2021-02-18,32.690120697021484,54.29702377319336
2021-02-19,32.793434143066406,53.48700714111328
2021-02-22,32.98284912109375,52.44182586669922
2021-02-23,33.1033821105957,52.877315521240234
2021-02-24,33.25834274291992,52.258914947509766
2021-02-25,32.715946197509766,51.78858947753906
2021-02-26,32.14773178100586,50.830509185791016
2021-03-01,32.182167053222656,51.954078674316406
2021-03-02,31.98415184020996,51.797298431396484
2021-03-03,31.588106155395508,51.18761444091797
2021-03-04,31.355655670166016,51.144065856933594
2021-03-05,31.717248916625977,51.98020553588867
2021-03-08,31.87222671508789,52.71183776855469
2021-03-09,32.23381805419922,53.40861892700195
2021-03-10,32.5523681640625,53.774436950683594
2021-03-11,33.03449630737305,53.63506317138672
2021-03-12,33.60272216796875,54.35798263549805
2021-03-15,33.98154067993164,55.05476760864258
2021-03-16,33.98154067993164,55.124446868896484
2021-03-17,33.92988204956055,54.22733688354492
2021-03-18,33.71463394165039,54.02700424194336
2021-03-19,33.2669563293457,54.175079345703125
2021-03-22,33.633907318115234,54.09698486328125
2021-03-23,33.73824691772461,54.90426254272461
2021-03-24,33.59042739868164,54.92182159423828
2021-03-25,33.87737274169922,55.509735107421875
2021-03-26,34.703433990478516,55.694007873535156
2021-03-29,34.62516784667969,56.290687561035156
2021-03-30,34.47736358642578,55.78175735473633
2021-03-31,34.33823776245117,56.19417953491211
2021-04-01,34.886043548583984,56.14152145385742
2021-04-02,34.886043548583984,56.14152145385742
2021-04-05,35.06864929199219,56.75577163696289
2021-04-06,35.15560531616211,57.054107666015625
2021-04-07,35.19908142089844,56.98390579223633
2021-04-08,35.02516555786133,56.940040588378906
2021-04-09,35.07734298706055,56.878604888916016
2021-04-12,35.28602981567383,56.93125915527344
2021-04-13,35.49471664428711,57.60693359375
2021-04-14,35.2773323059082,57.86139678955078
2021-04-15,35.94688415527344,58.501953125
2021-04-16,35.99906539916992,58.975807189941406
2021-04-19,36.112098693847656,58.677459716796875
2021-04-20,36.512088775634766,59.42332077026367
2021-04-21,36.67730712890625,58.92314910888672
2021-04-22,36.52078628540039,58.501953125
2021-04-23,36.7294807434082,58.422977447509766
2021-04-26,36.807735443115234,58.089542388916016
2021-04-27,36.807735443115234,57.64202117919922
2021-04-28,36.67730712890625,57.56304931640625
2021-04-29,36.94685363769531,58.089542388916016
2021-04-30,37.19032669067383,58.545841217041016
2021-05-03,36.99033737182617,58.53705978393555
2021-05-04,36.76425552368164,58.317691802978516
2021-05-05,36.225135803222656,57.33489990234375
2021-05-06,36.399044036865234,57.773651123046875
2021-05-07,36.84251403808594,57.94915771484375
2021-05-10,37.00773239135742,58.53705978393555
2021-05-11,36.57295608520508,57.81752014160156
2021-05-12,35.6860237121582,56.4661979675293
2021-05-13,36.13819122314453,57.55427169799805
2021-05-14,36.4773063659668,57.83507537841797
2021-05-17,36.49469757080078,57.36122512817383
2021-05-18,36.56425857543945,57.35244369506836
2021-05-19,36.425132751464844,57.255924224853516
2021-05-20,36.877296447753906,57.756099700927734
2021-05-21,36.816429138183594,58.054443359375
2021-05-24,37.21642303466797,57.94915771484375
2021-05-25,37.320762634277344,57.24715042114258
2021-05-26,37.40771484375,57.255924224853516
2021-05-27,37.36424255371094,56.86983871459961
2021-05-28,37.61640548706055,57.176963806152344
2021-05-31,37.61640548706055,57.176963806152344
2021-06-01,38.25986862182617,56.82596206665039
2021-06-02,38.7902946472168,57.12431335449219
2021-06-03,38.7120361328125,57.46653747558594
2021-06-04,38.7468147277832,57.3787841796875
2021-06-07,39.11201858520508,57.48407745361328
2021-06-08,39.32071304321289,56.992679595947266
2021-06-09,39.364192962646484,57.501625061035156
2021-06-10,39.764183044433594,57.87894058227539
2021-06-11,39.51200485229492,58.01057434082031
2021-06-14,39.73807907104492,58.13340759277344
2021-06-15,39.37287902832031,58.30891036987305
2021-06-16,39.01636505126953,57.43142318725586
2021-06-17,39.1641960144043,57.7473258972168
2021-06-18,38.54682159423828,56.24681854248047
2021-06-21,39.312583923339844,56.975486755371094
2021-06-22,39.13755416870117,56.630615234375
2021-06-23,39.01503372192383,56.0292854309082
2021-06-24,38.83124542236328,55.97622299194336
2021-06-25,39.111305236816406,56.57754898071289
2021-06-28,39.128807067871094,56.94010925292969
2021-06-29,39.10254669189453,56.02043533325195
2021-06-30,38.796241760253906,55.91432571411133
2021-07-01,38.95378112792969,56.52449035644531
2021-07-02,39.13755416870117,56.612918853759766
2021-07-05,39.13755416870117,56.612918853759766
2021-07-06,39.48762512207031,56.851688385009766
2021-07-07,39.68891525268555,57.22308349609375
2021-07-08,39.65391159057617,57.05506134033203
2021-07-09,40.17900466918945,57.12582015991211
2021-07-12,40.529083251953125,57.311519622802734
2021-07-13,40.00398254394531,56.87821578979492
2021-07-14,40.35403823852539,57.37342071533203
2021-07-15,40.41530990600586,58.01896286010742
2021-07-16,40.45906066894531,58.60260009765625
2021-07-19,39.82893753051758,57.6740837097168
2021-07-20,40.54658126831055,57.921688079833984
2021-07-21,40.42405319213867,57.284996032714844
2021-07-22,40.135250091552734,57.37342071533203
2021-07-23,40.5028190612793,58.107398986816406
2021-07-26,40.5028190612793,58.12508010864258
2021-07-27,40.82663345336914,59.12434005737305
2021-07-28,40.58158493041992,58.67333221435547
2021-07-29,40.45906066894531,58.83252716064453
2021-07-30,40.590335845947266,58.337310791015625
2021-08-02,40.60783767700195,58.788307189941406
2021-08-03,40.774131774902344,59.12434005737305
2021-08-04,40.642845153808594,59.03589630126953
2021-08-05,40.966670989990234,59.68144607543945
2021-08-06,40.896636962890625,59.646060943603516
2021-08-09,40.712860107421875,59.62839126586914
2021-08-10,40.27528762817383,59.69029235839844
2021-08-11,40.49407196044922,60.24739456176758
2021-08-12,40.634098052978516,60.30929946899414
2021-08-13,40.90540313720703,60.73377227783203
2021-08-16,40.949153900146484,61.105159759521484
2021-08-17,41.02792739868164,61.14054489135742
2021-08-18,40.599082946777344,60.831031799316406
2021-08-19,40.94041061401367,61.07863235473633
2021-08-20,41.13294219970703,61.83913803100586
2021-08-23,40.97541427612305,61.04326629638672
2021-08-24,40.669105529785156,60.64535140991211
2021-08-25,40.62533950805664,60.760292053222656
2021-08-26,40.6515998840332,60.60995864868164
2021-08-27,40.984169006347656,60.592281341552734
2021-08-30,41.483009338378906,60.68071365356445
2021-08-31,41.72805404663086,60.60995864868164
2021-09-01,42.44568634033203,61.40583419799805
2021-09-02,42.646995544433594,61.962928771972656
2021-09-03,42.646995544433594,61.450042724609375
2021-09-06,42.646995544433594,61.450042724609375
2021-09-07,42.17438888549805,60.636497497558594
2021-09-08,42.428192138671875,61.724178314208984
2021-09-09,41.526771545410156,61.38813781738281
2021-09-10,41.00167465209961,60.53038024902344
2021-09-13,41.229209899902344,60.424259185791016
2021-09-14,41.141693115234375,60.22087097167969
2021-09-15,41.299224853515625,60.14128494262695
2021-09-16,41.37799072265625,59.63723373413086
2021-09-17,41.00167465209961,58.71755599975586
2021-09-20,40.72092819213867,58.60974884033203
2021-09-21,40.72972106933594,58.449363708496094
2021-09-22,41.07294845581055,58.413734436035156
2021-09-23,40.87053298950195,58.10188293457031
2021-09-24,40.40409469604492,58.03950881958008
2021-09-27,39.7352409362793,57.35344314575195
2021-09-28,39.49762725830078,56.63174057006836
2021-09-29,39.75284194946289,57.37126159667969
2021-09-30,39.11919021606445,56.91686248779297
2021-10-01,39.54163360595703,56.91686248779297
2021-10-04,39.585628509521484,57.700931549072266
2021-10-05,39.27760314941406,57.55836486816406
2021-10-06,39.656044006347656,58.449363708496094
2021-10-07,39.700035095214844,58.13751983642578
2021-10-08,39.26880645751953,57.709835052490234
2021-10-11,39.32160568237305,56.925758361816406
2021-10-12,39.84964370727539,57.30889129638672
2021-10-13,40.07847213745117,57.97713851928711
2021-10-14,40.6417236328125,58.68993377685547
2021-10-15,40.65932083129883,58.520652770996094
2021-10-18,40.72972106933594,57.95932388305664
2021-10-19,40.9145393371582,58.68993377685547
2021-10-20,41.539390563964844,59.616573333740234
2021-10-21,41.67140197753906,59.616573333740234
2021-10-22,41.97062683105469,59.91951370239258
2021-10-25,42.093841552734375,59.66112518310547
2021-10-26,42.287452697753906,59.98188781738281
2021-10-27,41.97943115234375,59.580936431884766
2021-10-28,42.595481872558594,59.972965240478516
2021-10-29,42.08502960205078,59.616573333740234
2021-11-01,42.18183898925781,59.830413818359375
2021-11-02,42.577877044677734,59.88387680053711
2021-11-03,42.82429504394531,59.66112518310547
2021-11-04,42.34025573730469,59.33145523071289
2021-11-05,42.43707275390625,59.892791748046875
2021-11-08,42.428253173828125,59.00178527832031
2021-11-09,42.58667755126953,59.304725646972656
2021-11-10,42.37546157836914,59.78586196899414
2021-11-11,42.393062591552734,59.42055130004883
2021-11-12,42.41065979003906,59.384918212890625
2021-11-15,42.648284912109375,60.16899490356445
2021-11-16,42.38425827026367,59.88387680053711
2021-11-17,42.66588592529297,59.937320709228516
2021-11-18,42.657081604003906,59.625484466552734
2021-11-19,42.428253173828125,59.96406555175781
2021-11-22,42.2170524597168,60.32938003540039
2021-11-23,42.66588592529297,60.39173889160156
2021-11-24,43.23793029785156,60.4273796081543
2021-11-25,43.23793029785156,60.4273796081543
2021-11-26,42.06742858886719,59.4829216003418
2021-11-29,42.595481872558594,60.36500930786133
2021-11-30,41.706607818603516,58.600830078125
2021-12-01,41.16096115112305,58.707759857177734
2021-12-02,42.287452697753906,59.456199645996094
2021-12-03,42.07623291015625,60.05316162109375
2021-12-06,42.68347930908203,60.970882415771484
2021-12-07,43.44034957885742,61.42529296875
2021-12-08,43.62516403198242,61.36293411254883
2021-12-09,43.07071304321289,61.282745361328125
2021-12-10,43.29072570800781,61.6124153137207
2021-12-13,43.871585845947266,62.36975860595703
2021-12-14,43.38753890991211,61.99553680419922
2021-12-15,44.02999496459961,63.01125717163086
2021-12-16,44.19721603393555,63.33202362060547
2021-12-17,44.04759216308594,62.3786735534668
2021-12-20,43.75912094116211,62.437931060791016
2021-12-21,44.007652282714844,62.3481330871582
2021-12-22,44.44257736206055,62.6175422668457
2021-12-23,44.3094367980957,62.60856628417969
2021-12-24,44.3094367980957,62.60856628417969
2021-12-27,45.21479797363281,62.913875579833984
2021-12-28,45.410072326660156,63.47959899902344
2021-12-29,45.68524169921875,63.82086181640625
2021-12-30,45.88937759399414,64.0543441772461
2021-12-31,45.98701858520508,64.27883911132812
2022-01-03,45.56097412109375,63.64126205444336
2022-01-04,45.38344955444336,63.443695068359375
2022-01-05,43.91001892089844,63.40777587890625
2022-01-06,43.96327209472656,62.75223922729492
2022-01-07,43.73250198364258,63.22818374633789
2022-01-10,43.47509765625,62.815093994140625
2022-01-11,43.404083251953125,62.24934005737305
2022-01-12,43.519474029541016,62.4469108581543
2022-01-13,43.36857604980469,62.75223922729492
2022-01-14,42.862640380859375,62.321197509765625
2022-01-17,42.862640380859375,62.321197509765625
2022-01-18,42.56972122192383,61.57584762573242
2022-01-19,42.019412994384766,61.85422134399414
2022-01-20,41.646610260009766,61.935062408447266
2022-01-21,41.61998748779297,61.81832504272461
2022-01-24,41.708744049072266,61.22562789916992
2022-01-25,41.593353271484375,60.2647705078125
2022-01-26,40.90102767944336,59.770870208740234
2022-01-27,40.16429901123047,60.300697326660156
2022-01-28,41.55785369873047,61.028076171875
2022-01-31,42.019412994384766,62.186500549316406
2022-02-01,41.73537826538086,61.36033630371094
2022-02-02,42.454341888427734,62.26731491088867
2022-02-03,42.019412994384766,61.988929748535156
2022-02-04,41.44245910644531,61.49503707885742
2022-02-07,41.451332092285156,61.40522766113281
2022-02-08,41.07854080200195,61.45012664794922
2022-02-09,42.072669982910156,61.71953582763672
2022-02-10,40.87439727783203,60.15700912475586
2022-02-11,40.3151969909668,60.192935943603516
2022-02-14,39.88027572631836,59.681068420410156
2022-02-15,40.07555389404297,59.40269470214844
2022-02-16,40.18206787109375,59.53739929199219
2022-02-17,39.83589172363281,59.57331466674805
2022-02-18,39.658363342285156,59.46554946899414
2022-02-21,39.658363342285156,59.46554946899414
2022-02-22,39.551856994628906,59.40269470214844
2022-02-23,39.03703689575195,58.39692306518555
2022-02-24,39.71162796020508,58.8639030456543
2022-02-25,40.70574951171875,60.68684005737305
2022-02-28,40.00453567504883,61.001129150390625
2022-03-01,39.92464828491211,60.471309661865234
2022-03-02,40.63473892211914,61.20767593383789
2022-03-03,41.07854080200195,62.2852668762207
2022-03-04,41.42470932006836,63.659217834472656
2022-03-07,40.67024612426758,64.48536682128906
2022-03-08,40.30632400512695,63.488609313964844
2022-03-09,40.98090744018555,63.03958511352539
2022-03-10,41.122920989990234,63.461647033691406
2022-03-11,40.71462631225586,63.24612808227539
2022-03-14,40.466094970703125,63.17428970336914
2022-03-15,40.7856330871582,63.98249053955078
2022-03-16,41.238311767578125,63.865753173828125
2022-03-17,41.82413101196289,64.1351547241211
2022-03-18,41.92177200317383,63.58736801147461
2022-03-21,41.706634521484375,64.01224517822266
2022-03-22,41.73341369628906,64.10264587402344
2022-03-23,41.26028823852539,64.19304656982422
2022-03-24,41.5816535949707,64.85296630859375
2022-03-25,42.07263946533203,65.79312133789062
2022-03-28,42.60825729370117,66.21800994873047
2022-03-29,43.8580207824707,66.83272552490234
2022-03-30,43.61699676513672,67.38417053222656
2022-03-31,43.134944915771484,67.31185913085938
2022-04-01,43.99192810058594,68.25201416015625
2022-04-04,43.8580207824707,67.72769165039062
2022-04-05,43.893733978271484,68.1525650024414
2022-04-06,44.54539489746094,69.5085678100586
2022-04-07,44.17938995361328,69.3368148803711
2022-04-08,44.3400764465332,69.57184600830078
2022-04-11,43.73304748535156,68.62265014648438
2022-04-12,43.59914016723633,68.88479614257812
2022-04-13,43.777687072753906,68.74921417236328
2022-04-14,43.52772521972656,68.7853775024414
2022-04-15,43.52772521972656,68.7853775024414
2022-04-18,43.420597076416016,68.41472625732422
2022-04-19,44.33115005493164,68.85768127441406
2022-04-20,45.17028045654297,69.41815948486328
2022-04-21,44.875694274902344,68.27007293701172
2022-04-22,44.072269439697266,67.12200927734375
2022-04-25,43.86695098876953,66.66097259521484
2022-04-26,43.17957305908203,65.99201202392578
2022-04-27,42.92069625854492,65.67560577392578
2022-04-28,43.70627212524414,66.40784454345703
2022-04-29,41.59950256347656,64.4190673828125
2022-05-02,40.519351959228516,63.759124755859375
2022-05-03,41.01033401489258,64.00321960449219
2022-05-04,41.49237823486328,65.43152618408203
2022-05-05,40.430076599121094,64.7625732421875
2022-05-06,40.019447326660156,65.2778549194336
2022-05-09,38.153709411621094,64.78968048095703
2022-05-10,37.3056526184082,64.00321960449219
2022-05-11,37.25209045410156,64.46424865722656
2022-05-12,37.52882766723633,63.81337356567383
2022-05-13,38.46615219116211,64.57274627685547
2022-05-16,38.153709411621094,64.77161407470703
2022-05-17,38.56435012817383,65.44055938720703
2022-05-18,37.43955612182617,64.80776977539062
2022-05-19,37.368141174316406,64.67218017578125
2022-05-20,37.80556106567383,64.85296630859375
2022-05-23,38.29654312133789,65.63041687011719
2022-05-24,38.74288558959961,66.94122314453125
2022-05-25,38.95713424682617,66.89601135253906
2022-05-26,38.91250228881836,67.08584594726562
2022-05-27,40.01051712036133,68.1344985961914
2022-05-30,40.01051712036133,68.1344985961914
2022-05-31,39.47489547729492,67.1943359375
2022-06-01,39.046409606933594,67.08584594726562
2022-06-02,39.63558578491211,67.53785705566406
2022-06-03,39.13567352294922,67.21240997314453
2022-06-06,39.01961898803711,67.51072692871094
2022-06-07,39.47489547729492,67.91751861572266
2022-06-08,38.52864074707031,66.58866119384766
2022-06-09,37.644874572753906,64.98856353759766
2022-06-10,36.75218963623047,64.49137115478516
2022-06-13,34.984649658203125,61.526241302490234
2022-06-14,34.73469543457031,59.97136306762695
2022-06-15,35.52919006347656,60.360084533691406
2022-06-16,34.68113708496094,59.19392395019531
2022-06-17,34.8864631652832,58.642494201660156
2022-06-20,34.8864631652832,58.642494201660156
2022-06-21,35.536170959472656,59.75874328613281
2022-06-22,36.11208724975586,60.38750076293945
2022-06-23,36.822994232177734,61.80902862548828
2022-06-24,37.62388229370117,62.8842887878418
2022-06-27,37.4889030456543,63.394569396972656
2022-06-28,36.97597885131836,63.15766525268555
2022-06-29,36.742000579833984,63.203216552734375
2022-06-30,36.76899719238281,63.90486526489258
2022-07-01,37.42591094970703,65.47219848632812
2022-07-04,37.42591094970703,65.47219848632812
2022-07-05,37.27293014526367,63.23967361450195
2022-07-06,37.245933532714844,63.895774841308594
2022-07-07,37.27293014526367,63.83198547363281
2022-07-08,37.101959228515625,63.622379302978516
2022-07-11,37.101959228515625,64.02333068847656
2022-07-12,36.867984771728516,63.713497161865234
2022-07-13,36.670013427734375,63.449249267578125
2022-07-14,36.310054779052734,63.449249267578125
2022-07-15,36.89497756958008,63.56770706176758
2022-07-18,36.535037994384766,62.683815002441406
2022-07-19,37.54289245605469,63.08477783203125
2022-07-20,37.35392379760742,62.246421813964844
2022-07-21,37.740867614746094,62.41043472290039
2022-07-22,38.02882766723633,63.267005920410156
2022-07-25,38.055824279785156,64.05978393554688
2022-07-26,38.12781524658203,64.44249725341797
2022-07-27,38.33478546142578,64.4971694946289
2022-07-28,39.747596740722656,66.81169128417969
2022-07-29,39.900577545166016,67.38578796386719
2022-08-01,39.54062271118164,67.45867156982422
2022-08-02,39.01869201660156,67.32198333740234
2022-08-03,39.1806640625,67.74115753173828
2022-08-04,39.216670989990234,67.88697814941406
2022-08-05,39.3426513671875,67.64093017578125
2022-08-08,39.630615234375,67.74115753173828
2022-08-09,39.9455680847168,68.49748992919922
2022-08-10,40.48548889160156,68.7981948852539
2022-08-11,40.29652404785156,68.78909301757812
2022-08-12,40.980430603027344,69.90990447998047
2022-08-15,41.160400390625,70.49310302734375
2022-08-16,40.99843215942383,70.69356536865234
2022-08-17,40.88144302368164,70.57510375976562
2022-08-18,40.60247802734375,70.83936309814453
2022-08-19,40.20653533935547,70.80291748046875
2022-08-22,39.36964416503906,69.8370132446289
2022-08-23,38.775726318359375,69.41783142089844
2022-08-24,39.08168411254883,69.63652801513672
2022-08-25,39.68460464477539,70.06481170654297
2022-08-26,38.676734924316406,68.98956298828125
2022-08-29,38.343788146972656,69.19914245605469
2022-08-30,37.79486083984375,68.18767547607422
2022-08-31,37.65987777709961,67.74115753173828
2022-09-01,37.79486083984375,68.7161865234375
2022-09-02,37.14694595336914,67.97808837890625
2022-09-05,37.14694595336914,67.97808837890625
2022-09-06,37.53388977050781,68.15122985839844
2022-09-07,38.2537956237793,70.28351593017578
2022-09-08,38.361778259277344,70.22883605957031
2022-09-09,38.73073959350586,70.51131439208984
2022-09-12,39.0546875,71.18563842773438
2022-09-13,37.56988525390625,69.29026794433594
2022-09-14,37.11095428466797,69.85523223876953
2022-09-15,36.30106735229492,68.11477661132812
2022-09-16,36.310054779052734,67.85961151123047
2022-09-19,36.24104309082031,68.7687759399414
2022-09-20,35.28757858276367,67.76879119873047
2022-09-21,34.76997756958008,66.84222412109375
2022-09-22,34.44307327270508,66.60369110107422
2022-09-23,34.01627731323242,65.83306884765625
2022-09-26,33.09912872314453,64.2459487915039
2022-09-27,32.66325759887695,63.163414001464844
2022-09-28,33.28074264526367,63.8422966003418
2022-09-29,32.35451126098633,61.282737731933594
2022-09-30,32.6995735168457,60.09928894042969
2022-10-03,33.3079833984375,61.86070251464844
2022-10-04,33.83465576171875,63.17259979248047
2022-10-05,33.208099365234375,61.76896667480469
2022-10-06,32.118412017822266,59.732330322265625
2022-10-07,31.355632781982422,58.49381637573242
2022-10-10,31.00148582458496,58.59473419189453
2022-10-11,31.292076110839844,58.38372802734375
2022-10-12,30.874361038208008,56.43883514404297
2022-10-13,31.455533981323242,57.85164260864258
2022-10-14,30.66550064086914,57.01679992675781
2022-10-17,31.809661865234375,58.20942306518555
2022-10-18,32.22737503051758,59.27362060546875
2022-10-19,31.41919708251953,58.50299835205078
2022-10-20,31.264833450317383,57.02597427368164
2022-10-21,31.482765197753906,58.08099365234375
2022-10-24,31.464609146118164,58.56721878051758
2022-10-25,32.70866394042969,59.74149703979492
2022-10-26,32.645084381103516,59.71397399902344
2022-10-27,32.66325759887695,60.19102478027344
2022-10-28,33.435115814208984,61.84236526489258
2022-10-31,33.3533935546875,61.2643928527832
2022-11-01,33.29890441894531,61.50292205810547
2022-11-02,32.42715835571289,60.9066047668457
2022-11-03,32.409000396728516,61.17264938354492
2022-11-04,32.8630256652832,61.54878234863281
2022-11-07,32.85395050048828,60.37450408935547
2022-11-08,33.0537223815918,60.796512603759766
2022-11-09,32.690494537353516,60.31946563720703
2022-11-10,35.19676208496094,63.163414001464844
2022-11-11,35.178611755371094,62.45702362060547
2022-11-14,34.243289947509766,61.71391296386719
2022-11-15,34.67008972167969,62.392799377441406
2022-11-16,34.4249153137207,62.952415466308594
2022-11-17,34.11616897583008,61.85153579711914
2022-11-18,34.552040100097656,63.163414001464844
2022-11-21,34.797218322753906,63.44780731201172
2022-11-22,34.96975326538086,63.98908233642578
2022-11-23,35.02423095703125,64.70467376708984
2022-11-24,35.02423095703125,64.70467376708984
2022-11-25,35.233089447021484,65.0807876586914
2022-11-28,34.243289947509766,64.41109466552734
2022-11-29,34.81538009643555,63.934043884277344
2022-11-30,35.63264083862305,65.53033447265625
2022-12-01,35.55999755859375,65.47528076171875
2022-12-02,35.38746643066406,65.16336822509766
2022-12-05,34.78813552856445,64.7964096069336
2022-12-06,34.52479553222656,65.2000732421875
2022-12-07,34.59744644165039,64.89730834960938
2022-12-08,34.85170364379883,65.31932067871094
2022-12-09,34.779056549072266,64.9798812866211
2022-12-12,35.06962966918945,66.46607971191406
2022-12-13,35.841495513916016,66.66790008544922
2022-12-14,35.49642562866211,66.5853500366211
2022-12-15,35.087791442871094,65.77803802490234
2022-12-16,34.0526008605957,64.65879821777344
2022-12-19,33.64943313598633,64.40165710449219
2022-12-20,33.57596206665039,64.420166015625
2022-12-21,33.91576385498047,65.31733703613281
2022-12-22,33.75045394897461,64.91963195800781
